timestamp,value
1340820553,98
1340820554,332
1340820555,206
1340820556,263
1340820557,500
1340820558,458
1340820559,394
1340820560,8
1340820561,27
1340820562,369
1340820563,640
1340820564,303
1340820565,364
1340820566,438
1340820567,67
1340820568,167
1340820569,151
1340820570,345
1340820571,335
1340820572,820
1340820573,822
1340820574,470
1340820575,487
1340820576,134
1340820577,148
1340820578,132
1340820579,177
1340820580,32
1340820581,8
1340820582,40
1340820583,607
1340820584,127
1340820585,475
1340820586,220
1340820587,75
1340820588,46
1340820589,446
1340820590,24
1340820591,23
1340820592,61
1340820593,11
1340820594,90
1340820595,0
1340820596,29
1340820598,35
1340820599,23
1340820600,3
1340820601,66
1340820602,747
1340820603,35
1340820604,11
1340820605,13
1340820606,75
1340820607,132
1340820608,481
1340820609,195
1340820610,34
1340820611,109
1340820612,154
1340820613,53
1340820614,46
1340820615,61
1340820616,25
1340820617,78
1340820618,102
1340820619,393
1340820620,600
1340820621,56
1340820622,292
1340820623,80
1340820624,57
1340820625,143
1340820626,73
1340820627,198
1340820628,23
1340820629,33
1340820630,48
1340820631,73
1340820632,29
1340820633,78
1340820634,136
1340820635,134
1340820636,101
1340820637,106
1340820638,93
1340820639,60
1340820640,84
1340820641,305
1340820642,211
1340820643,240
1340820644,266
1340820645,154
1340820646,128
1340820647,89
1340820649,433
1340820650,87
1340820651,58
1340820652,91
1340820653,319
1340820654,155
1340820655,302
1340820656,290
1340820657,89
1340820658,127
1340820659,187
1340820660,252
1340820661,286
1340820662,23
1340820663,836
1340820664,606
1340820665,384
1340820666,157
1340820667,105
1340820668,270
1340820669,65
1340820670,107
1340820671,266
1340820672,33
1340820673,201
1340820674,139
1340820675,840
1340820676,15
1340820677,144
1340820678,9
1340820679,32
1340820680,56
1340820681,43
1340820682,17
1340820683,16
1340820684,29
1340820685,0
1340820686,165
1340820687,94
1340820688,255
1340820689,62
1340820690,197
1340820691,223
1340820692,171
1340820693,736
1340820694,623
1340820695,298
1340820696,275
1340820698,361
1340820699,375
1340820700,317
1340820701,477
1340820702,640
1340820703,564
1340820704,549
1340820705,305
1340820706,555
1340820707,511
1340820708,434
1340820709,639
1340820710,343
1340820711,765
1340820712,216
1340820713,405
1340820714,108
1340820715,242
1340820716,68
1340820717,305
1340820718,57
1340820719,137
1340820720,170
1340820721,472
1340820722,95
1340820723,15
1340820724,10
1340820725,821
1340820726,262
1340820727,793
1340820728,455
1340820729,111
1340820730,329
1340820731,796
1340820732,738
1340820733,111
1340820734,116
1340820735,111
1340820736,174
1340820737,106
1340820738,803
1340820739,95
1340820740,260
1340820741,111
1340820742,459
1340820743,282
1340820744,302
1340820745,103
1340820746,129
1340820747,62
1340820749,13
1340820750,49
1340820751,12
1340820752,97
1340820753,115
1340820754,241
1340820755,46
1340820756,837
1340820757,763
1340820758,92
1340820759,120
1340820760,66
1340820761,434
1340820762,117
1340820763,143
1340820764,104
1340820765,14
1340820766,29
1340820767,98
1340820768,168
1340820769,17
1340820770,250
1340820771,1
1340820772,24
1340820773,315
1340820774,166
1340820775,173
1340820776,2
1340820777,39
1340820778,63
1340820779,37
1340820780,274
1340820781,694
1340820782,512
1340820783,191
1340820784,117
1340820785,152
1340820786,9
1340820787,34
1340820788,70
1340820789,358
1340820790,127
1340820791,74
1340820792,87
1340820793,172
1340820794,311
1340820795,35
1340820796,23
1340820797,483
1340820798,671
1340820800,719
1340820801,11
1340820802,595
1340820803,269
1340820804,0
1340820805,215
1340820806,769
1340820807,81
1340820808,323
1340820809,672
1340820810,145
1340820811,441
1340820812,263
1340820813,624
1340820814,133
1340820815,43
1340820816,34
1340820817,38
1340820818,395
1340820819,185
1340820820,160
1340820821,143
1340820822,170
1340820823,344
1340820824,30
1340820825,134
1340820826,29
1340820827,14
1340820828,40
1340820829,41
1340820830,70
1340820831,495
1340820832,831
1340820833,279
1340820834,1
1340820835,572
1340820836,838
1340820837,381
1340820838,788
1340820839,760
1340820840,164
1340820841,83
1340820842,787
1340820843,265
1340820844,1
1340820845,413
1340820846,53
1340820847,667
1340820848,728
1340820849,813
1340820851,800
1340820852,586
1340820853,711
1340820854,551
1340820855,578
1340820856,68
1340820857,2
1340820858,321
1340820859,402
1340820860,230
1340820861,103
1340820862,70
1340820863,362
1340820864,144
1340820865,80
1340820866,231
1340820867,61
1340820868,101
1340820869,100
1340820870,266
1340820871,228
1340820872,345
1340820873,749
1340820874,28
1340820875,106
1340820876,58
1340820877,212
1340820878,6
1340820879,50
1340820880,39
1340820881,170
1340820882,83
1340820883,36
1340820884,15
1340820885,49
1340820886,563
1340820887,52
1340820888,411
1340820889,481
1340820890,61
1340820891,286
1340820892,27
1340820893,34
1340820894,113
1340820895,24
1340820896,13
1340820897,31
1340820898,49
1340820899,86
1340820900,27
1340820902,11
1340820903,56
1340820904,51
1340820905,37
1340820906,12
1340820907,140
1340820908,151
1340820909,800
1340820910,699
1340820911,16
1340820912,717
1340820913,545
1340820914,710
1340820915,395
1340820916,843
1340820917,248
1340820918,716
1340820919,19
1340820920,5
1340820921,318
1340820922,56
1340820923,467
1340820924,791
1340820925,39
1340820926,768
1340820927,831
1340820928,788
1340820929,485
1340820930,571
1340820931,65
1340820932,96
1340820933,838
1340820934,541
1340820935,381
1340820936,844
1340820937,249
1340820938,447
1340820939,182
1340820940,53
1340820941,27
1340820942,88
1340820943,14
1340820944,27
1340820945,707
1340820946,164
1340820947,283
1340820948,521
1340820949,48
1340820950,68
1340820951,27
1340820952,3
1340820954,8
1340820955,89
1340820956,442
1340820957,30
1340820958,727
1340820959,106
1340820960,104
1340820961,693
1340820962,831
1340820963,662
1340820964,351
1340820965,23
1340820966,826
1340820967,830
1340820968,44
1340820969,65
1340820970,172
1340820971,180
1340820972,253
1340820973,121
1340820974,65
1340820975,89
1340820976,64
1340820977,59
1340820978,514
1340820979,67
1340820980,810
1340820981,798
1340820982,19
1340820983,763
1340820984,28
1340820985,110
1340820986,93
1340820987,40
1340820988,776
1340820989,359
1340820990,0
1340820991,739
1340820992,154
1340820993,44
1340820994,16
1340820995,18
1340820996,288
1340820997,57
1340820998,10
1340820999,100
1340821000,41
1340821001,51
1340821003,33
1340821004,16
1340821005,21
1340821006,48
1340821007,18
1340821008,68
1340821009,129
1340821010,366
1340821011,85
1340821012,83
1340821013,183
1340821014,80
1340821015,94
1340821016,29
1340821017,10
1340821018,10
1340821019,17
1340821020,28
1340821021,38
1340821022,24
1340821023,3
1340821024,54
1340821025,6
1340821026,25
1340821027,9
1340821028,51
1340821029,8
1340821030,227
1340821031,36
1340821032,70
1340821033,21
1340821034,28
1340821035,130
1340821036,18
1340821037,64
1340821038,73
1340821039,61
1340821040,112
1340821041,82
1340821042,54
1340821043,60
1340821044,38
1340821045,72
1340821046,195
1340821047,626
1340821048,705
1340821049,354
1340821050,425
1340821051,507
1340821052,547
1340821054,694
1340821055,501
1340821056,661
1340821057,673
1340821058,512
1340821059,560
1340821060,297
1340821061,391
1340821062,353
1340821063,676
1340821064,637
1340821065,648
1340821066,475
1340821067,628
1340821068,515
1340821069,699
1340821070,647
1340821071,566
1340821072,396
1340821073,491
1340821074,639
1340821075,369
1340821076,212
1340821077,379
1340821078,359
1340821079,333
1340821080,250
1340821081,384
1340821082,600
1340821083,240
1340821084,113
1340821085,805
1340821086,124
1340821087,487
1340821088,33
1340821089,53
1340821090,28
1340821091,136
1340821092,103
1340821093,101
1340821094,119
1340821095,82
1340821096,3
1340821097,618
1340821098,232
1340821099,737
1340821100,217
1340821101,637
1340821102,288
1340821103,702
1340821105,92
1340821106,68
1340821107,86
1340821108,720
1340821109,177
1340821110,749
1340821111,48
1340821112,511
1340821113,163
1340821114,63
1340821115,36
1340821116,103
1340821117,95
1340821118,66
1340821119,484
1340821120,3
1340821121,708
1340821122,818
1340821123,18
1340821124,719
1340821125,273
1340821126,828
1340821127,365
1340821128,792
1340821129,196
1340821130,670
1340821131,622
1340821132,125
1340821133,410
1340821134,708
1340821135,732
1340821136,491
1340821137,539
1340821138,565
1340821139,431
1340821140,372
1340821141,359
1340821142,702
1340821143,567
1340821144,638
1340821145,630
1340821146,470
1340821147,665
1340821148,629
1340821149,568
1340821150,504
1340821151,645
1340821152,393
1340821153,617
1340821154,572
1340821156,254
1340821157,432
1340821158,646
1340821159,626
1340821160,176
1340821161,45
1340821162,240
1340821163,733
1340821164,605
1340821165,140
1340821166,192
1340821167,228
1340821168,193
1340821169,206
1340821170,126
1340821171,82
1340821172,42
1340821173,39
1340821174,77
1340821175,88
1340821176,0
1340821177,82
1340821178,205
1340821179,107
1340821180,69
1340821181,94
1340821182,149
1340821183,43
1340821184,105
1340821185,116
1340821186,180
1340821187,34
1340821188,96
1340821189,336
1340821190,674
1340821191,121
1340821192,494
1340821193,118
1340821194,120
1340821195,128
1340821196,220
1340821197,38
1340821198,108
1340821199,57
1340821200,10
1340821201,180
1340821202,29
1340821203,75
1340821204,72
1340821205,90
1340821207,102
1340821208,5
1340821209,25
1340821210,42
1340821211,56
1340821212,20
1340821213,1
1340821214,21
1340821215,1
1340821216,387
1340821217,210
1340821218,57
1340821219,162
1340821220,207
1340821221,76
1340821222,474
1340821223,34
1340821224,35
1340821225,111
1340821226,48
1340821227,107
1340821228,35
1340821229,36
1340821230,50
1340821231,14
1340821232,75
1340821233,35
1340821234,101
1340821235,75
1340821236,27
1340821237,113
1340821238,58
1340821239,57
1340821240,42
1340821241,124
1340821242,59
1340821243,140
1340821244,154
1340821245,70
1340821246,31
1340821247,78
1340821248,90
1340821249,37
1340821250,111
1340821251,47
1340821252,52
1340821253,68
1340821254,33
1340821255,192
1340821256,30
1340821258,64
1340821259,408
1340821260,17
1340821261,19
1340821262,56
1340821263,10
1340821264,112
1340821265,59
1340821266,113
1340821267,79
1340821268,121
1340821269,35
1340821270,14
1340821271,264
1340821272,49
1340821273,5
1340821274,23
1340821275,29
1340821276,6
1340821277,1
1340821278,67
1340821279,6
1340821280,322
1340821281,43
1340821282,62
1340821283,80
1340821284,39
1340821285,44
1340821286,333
1340821287,625
1340821288,730
1340821289,732
1340821290,62
1340821291,801
1340821292,237
1340821293,13
1340821294,108
1340821295,806
1340821296,186
1340821297,77
1340821298,770
1340821299,35
1340821300,91
1340821301,45
1340821302,24
1340821303,85
1340821304,76
1340821305,0
1340821306,443
1340821307,178
1340821309,19
1340821310,607
1340821311,819
1340821312,554
1340821313,28
1340821314,562
1340821315,259
1340821316,4
1340821317,70
1340821318,0
1340821319,236
1340821320,175
1340821321,95
1340821322,15
1340821323,121
1340821324,88
1340821325,48
1340821326,10
1340821327,128
1340821328,84
1340821329,41
1340821330,147
1340821331,283
1340821332,408
1340821333,607
1340821334,38
1340821335,9
1340821336,66
1340821337,26
1340821338,19
1340821339,5
1340821340,26
1340821341,26
1340821342,27
1340821343,71
1340821344,44
1340821345,57
1340821346,75
1340821347,42
1340821348,35
1340821349,27
1340821350,10
1340821351,32
1340821352,9
1340821353,22
1340821354,109
1340821355,49
1340821356,844
1340821357,788
1340821359,735
1340821360,41
1340821361,66
1340821362,30
1340821363,15
1340821364,415
1340821365,166
1340821366,694
1340821367,9
1340821368,706
1340821369,183
1340821370,785
1340821371,68
1340821372,8
1340821373,314
1340821374,345
1340821375,739
1340821376,780
1340821377,283
1340821378,224
1340821379,31
1340821380,514
1340821381,22
1340821382,473
1340821383,463
1340821384,635
1340821385,560
1340821386,518
1340821387,243
1340821388,301
1340821389,340
1340821390,675
1340821391,416
1340821392,642
1340821393,224
1340821394,68
1340821395,133
1340821396,108
1340821397,503
1340821398,4
1340821399,165
1340821400,164
1340821401,116
1340821402,452
1340821403,14
1340821404,239
1340821405,30
1340821406,176
1340821407,436
1340821409,20
1340821410,114
1340821411,104
1340821412,707
1340821413,575
1340821414,600
1340821415,55
1340821416,56
1340821417,73
1340821418,190
1340821419,128
1340821420,32
1340821421,192
1340821422,18
1340821423,41
1340821424,246
1340821425,361
1340821426,37
1340821427,95
1340821428,69
1340821429,81
1340821430,3
1340821431,39
1340821432,769
1340821433,164
1340821434,2
1340821435,68
1340821436,194
1340821437,7
1340821438,1
1340821439,143
1340821440,807
1340821441,217
1340821442,65
1340821443,7
1340821444,133
1340821445,124
1340821446,27
1340821447,104
1340821448,96
1340821449,148
1340821450,759
1340821451,76
1340821452,105
1340821453,22
1340821454,96
1340821455,324
1340821456,68
1340821457,365
1340821458,813
1340821459,430
1340821461,250
1340821462,507
1340821463,420
1340821464,409
1340821465,397
1340821466,561
1340821467,602
1340821468,713
1340821469,555
1340821470,700
1340821471,674
1340821472,281
1340821473,690
1340821474,243
1340821475,549
1340821476,276
1340821477,646
1340821478,482
1340821479,239
1340821480,774
1340821481,683
